switch;4.00E+08;6.00E+08;8.00E+08;1.00E+09;1.20E+09
O0;32.9;49.4;65.4;81.7;127.0
O1;25.9;38.5;51.2;64.8;76.7
O2;18.5;27.3;36.1;45.3;56.3
O3;18.5;27.3;36.3;45.3;54.9
Os;28.6;42.7;58.7;71.0;85.6
Ofast;0.0;0.0;0.0;0.0;0.0
Og;25.9;38.7;51.6;67.6;77.5
 m64;32.9;52.5;66.2;81.7;98.6
O0-m32;71.9;108.0;144.6;179.8;216.3
O1-m32;68.8;103.1;137.9;171.7;207.0
O2-m32;55.8;85.0;111.8;139.1;168.8
O3-m32;53.1;79.5;106.0;132.8;159.3
Os-m32;55.6;83.1;111.5;139.3;166.2
Ofast-m32;0.0;0.0;0.0;0.0;0.0
Og-m32;68.5;103.1;136.9;171.9;205.6
m32;72.2;109.2;143.9;179.5;215.7
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;a;
